,会社名,給与,初年度年収
841,株式会社カナモト | <東証1部上場・景気に左右されない安定感&成長企業>★土日祝休み,■月給21万円〜30万円＋諸手当＋賞与年3回（実績：4.5ヵ月分） ※経験、能力を考慮し、優遇いたします。 …,350万円～450万円
842,アマゾン ジャパン合同会社 | ☆女性も活躍中！／年間休日120日以上／充実の研修あり☆,年俸360万円〜 ※ご経験・評価により決定（別途残業代支給） ※固定残業手当なし ※試用期間3ヶ月（待遇…,400万円～500万円
843,株式会社オンテックス | 外壁塗装のトップブランド｜7月から完全週休2日制／年休120日へ,月給30万〜40万円+インセンティブ ※年齢や経験を考慮し決定します。 ※上記は固定残業代(7万円〜／20時…,400万円～800万円
844,株式会社オープンハウス・アーキテクト | 株式会社オープンハウス（東証一部上場）の中核を担う超成長企業,月給24万円〜85万円＋インセンティブ＋賞与 ※経験・能力を考慮して決定します。 ※試用期間6ヶ月（待遇…,400万円～1100万円
845,株式会社PEO | 東証一部上場アウトソーシンググループ ▼残業月30ｈ▼年休125日,◆月給：24万6890円以上＋各種手当 　 ※地域・年齢・経験を考慮して決定します。 ※上記には、固定残業…,不明
846,ＳＯＭＰＯひまわり生命保険株式会社 | ★土日祝＋安心の固定給 ★テレワークも可能★3年間の研修制度,月給30万2000円スタート ★モデル例 年収800万円／34歳 経験6年 年収600万円／32歳 経験4年 年収400万円…,350万円～600万円
847,UTエイム株式会社 | 【東証一部上場グループ】フリーターもOK！大切なのはこれから♪,月給20万〜30万円 （月収例：42万円／月給30万円＋手当） ※勤務地により異なります ※経験・能力などを…,300万円～500万円
848,株式会社ビッグモーター | 年収800万円も可能★月8～10日休み★面接1回★住宅手当など充実,"月給228,600円〜35万円＋インセンティブ（月平均10〜20万円）＋諸手当 ※スキル・経験等を考慮し、決定…",300万円～1000万円
849,株式会社コプロ・エンジニアード | 東証・名証一部上場のコプロ・ホールディングスグループ,【東京】月給27万4070円以上＋残業手当 【名古屋】月給25万1920円以上＋残業手当 【大阪】月給25万8130円…,400万円～500万円
850,株式会社アイエスエフネット | ＊在宅比率55.7％ ＊有給取得率81％ ＊年間休日126日／土日祝,月給27万円〜　＋　インセンティブ賞与・諸手当 ※経験・スキル、取得資格を考慮して決定します ※試用…,360万円～700万円
851,UTエイム株式会社 | 【東証一部上場グループ】弱みがあったっていいじゃない♪,月給20万〜30万円 （月収例：42万円／月給30万円＋手当） ※勤務地により異なります ※経験・能力などを…,300万円～500万円
852,エフコープ生活協同組合 | 残業は月20h以下！毎日18時までには帰宅することができます♪,"■大卒以上 月給18万8,900円〜＋各種手当＋賞与（昨年度4.5ヵ月） ■高卒、専門卒、短大卒 月給17万8,50…",不明
853,"株式会社串カツ田中 | ""100年後も生き残ると思う平成生まれの日本企業""にランクイン！",【未経験者】 月給23万円〜25万1500円＋超過勤務手当＋業績賞与年2回+各種手当 ※みなし残業手当30時間：…,350万円～450万円
854,株式会社スタッフサービス | <在宅あり>充実の研修制度★育休取得率100％★女性活躍中,東京／月給20万円〜 神奈川・大阪／月給19万円〜 埼玉・千葉・愛知・兵庫／月給18万円〜 京都／月給17万2…,250万円～350万円
855,豊運輸株式会社 | 「家族のため」「生活のため」守るものがある、あなたのために！,月給26万円以上 （一律手当含む） ※年齢、経験、能力を考慮の上、優遇します。 ※待遇条件の詳細につい…,不明
856,株式会社コプロ・エンジニアード | 東証・名証一部上場コプロホールディングスのグループ,月給40万円〜75万円+残業手当(1分単位) ※スキル・年齢・経験・能力を十分に考慮します。 ★残業は1分単…,520万円～940万円
857,株式会社セレブリックス | ★博報堂グループ ★年休120日 ★20～30代活躍中 ★未経験OK！,"〈年俸制〉382万8,000円〜480万円 ⇒月額31.9万円〜40万円 ※上記金額には固定残業代として月8万6,130円…",382万円～480万円
858,株式会社コペル | 1人暮らし＆保育士月26万～も可◆夜勤/介助なし◆有給1分単位OK,"1.児童発達支援管理責任者 月給37万円〜 40H分固定残業代67,100円〜含/超過分別途支給※試用期間6カ月/待…",300万円～500万円
859,大同生命保険株式会社 | ＜ ★平均月給43.4万円 ★ 主婦や子育て中のママも多数在籍 ＞,初任給 月給16万〜25万円＋諸手当(地域・能力により異なる) ※試用期間2ヶ月あり（条件変更なし） ＜＜ …,不明
860,株式会社ワット・コンサルティング | 有名施設も手掛けています☆未経験向け研修充実☆完全土日祝休,"月給185,000〜230,000円＋住宅手当＋各種手当 ※経験・年齢を考慮の上、当社規定により優遇します。 ※住…",250万円～350万円
861,株式会社アーキ・ジャパン | 完全週休2日/同期多数/未経験歓迎【大阪府緊急雇用対策に賛同】,◆月給24万1760円〜(一律支給の手当含む)/関東・関西・中部圏 ◆月給21万2020円〜(一律支給の手当含む)/…,350万円～750万円
862,株式会社コペル | ◆1人暮らし＆資格取得支援あり◆夜勤・介助なし◆有給1分単位OK,"1.児童発達支援管理責任者 月給37万円〜 40H分固定残業代67,100円〜含/超過分別途支給※試用期間6カ月/待…",300万円～500万円
863,九鉄工業株式会社 | ■年間休日120日以上 ■九州外への転勤なし ■賞与年5.0か月分,月給20万円〜 + 諸手当 ※上記は大卒新卒初任給です。 これまでの経験等に応じて加給・優遇します。 【…,400万円～750万円
864,キャリアリンク株式会社 | 【 東証一部上場 】★完全週休2日,"月給199,500円〜251,500円＋賞与＋残業代（1分単位で別途全額支給） ＜月収例＞月収246,258円〜310,446…",350万円～650万円
865,株式会社キッツ | 【東証一部上場】国内外TOPクラスのシェアを誇るバルブメーカー,月給25万円以上 ※経験・年齢を考慮の上、当社規定により優遇します。 ※試用期間3ヶ月（条件は変わりま…,470万円～580万円
866,ほけんの窓口グループ株式会社 | 転居なし★90％超の先輩が業界未経験スタート！,初期給与　月給23万円〜30万円＋賞与(年2回) ※経験・能力などを考慮のうえ、決定いたします。 ※月10時…,300万円～400万円
867,株式会社アール・エム | 大阪府緊急雇用対策に賛同｜完全週休2日制・年間休日120日以上,【休日日数に応じて給与体系を選択していただけます】 《1》週休2日制／月給25万円＋インセンティブ ※固…,400万円～700万円
868,パーソルエクセルHRパートナーズ株式会社 | 残業無｜テレワーク有｜年休120日｜年収400万～可｜社員雇用前提,"◇関東／時給1,400〜1,800円 　⇒ 派遣期間の月収例：28万8,000円 ◇関西／時給1,200〜1,700円 　⇒ 派…",350万円～450万円
869,電力調査株式会社 | 拡大中の四国で電力・通信インフラを守る／賞与年2回＋決算賞与,"月給：250,000円〜＋諸手当＋賞与年2回＋会社業績により決算賞与 ≪モデル月収≫ 月収26万円／23歳 中途…",400万円～450万円
870,株式会社オリエンタル・ホーム | ■東証一部上場『飯田グループホールディングス』のグループ企業,月給23万円〜40万円＋インセンティブ 《月給例》 未経験：月給23万円〜35万円 経験者：月給28万円〜40万…,不明
871,株式会社アメイズ | ［HOTEL AZチェーン］上場企業｜創業108年｜10期以上連続増収,"月給200,000円〜260,000円＋諸手当 ★店舗の売上によってインセンティブも支給！ ※前職の給料を最大限…",不明
872,株式会社不動産SHOPナカジツ | ＼未経験歓迎！／◎新しい事業の柱『家づくり』部門で増員募集！,"【月給322,890円〜383,415円＋諸手当＋賞与年2回】 ※あなたの年齢・スキル・経験を考慮の上、決定いたし…",440万円～600万円
873,株式会社フジナガ | 業界シェアトップクラス！ 鳥害対策のリーディングカンパニー,■月給24万円〜31万円＋諸手当＋賞与(年2回)＋決算賞与 ※関東支店・横浜営業所勤務の場合は都市手当が2…,360万円～460万円
874,株式会社ガリレオコーポレーション | ☆★完全週休2日制&年間休日117日で、プライベートも充実★☆,月給25万円以上 ★平均月収80万円！ ※経験・年齢・能力を考慮の上、優遇します。 ※試用期間1〜3ヶ月…,500万円～2000万円
875,株式会社ワット・コンサルティング | 質の高い研修が魅力！★未経験向け研修カリキュラム期間No.1,"【未経験】 月給19万5,000円〜24万円＋住宅手当＋各種手当 【経験者】 月給24万円〜45万500円＋住宅手当…",250万円～600万円
876,株式会社アーキ・ジャパン | 平均月収53万円(施工管理・技術職)【大阪府緊急雇用対策に賛同】,◆月給45万1040円〜 ※一律支給の手当、40時間分の固定残業代 9万円〜を含む ※超過分は別途支給します。…,600万円～1000万円
